model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,8500,8.930319,7.096239278325811e-05,13.77437973022461,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,9000,9.427752,5.648548903991468e-05,14.139917373657227,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,9500,9.975696,4.483942029764876e-05,14.4922513961792,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,10000,10.507587,3.554748764145188e-05,14.85039234161377,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,10500,11.037811,2.819254223140888e-05,15.159939765930176,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,11000,11.55798,2.2399141016649082e-05,15.429759979248047,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,11500,12.122849,1.7881213352666236e-05,15.654623985290527,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,12000,12.662741,1.4293078493210487e-05,15.857277870178223,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,12500,13.193193,1.1384412573534064e-05,16.076595306396484,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,13000,13.710566,9.071780368685722e-06,16.321977615356445,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,13500,14.238287,7.188291874626884e-06,16.602323532104492,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,14000,14.744353,5.716067335015396e-06,16.862628936767578,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,14500,15.269037,4.494178938330151e-06,17.107036590576172,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,15000,15.807335,3.582231784093892e-06,17.3373966217041,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,15500,16.321419,2.86697877527331e-06,17.637649536132812,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,16000,16.842398,2.3066963876772206e-06,18.032258987426758,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,16500,17.346622,1.8656234033187502e-06,18.53728485107422,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,17000,17.871216,1.4901149825163884e-06,19.116849899291992,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,17500,18.376108,1.2278549093025504e-06,19.610395431518555,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,18000,18.899407,9.477133744439925e-07,20.352460861206055,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,18500,19.409481,8.165833378370735e-07,20.753252029418945,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,19000,19.953696,6.794927003284101e-07,21.038372039794922,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,19500,20.495429,5.304812589201902e-07,21.407081604003906,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,20000,21.034744,4.351138045421976e-07,21.40494155883789,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,20500,21.583439,3.7550921661022585e-07,21.248517990112305,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,21000,22.144205,3.099441414633475e-07,21.700719833374023,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,21500,22.693134,2.5629995548115403e-07,22.475980758666992,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,22000,23.206725,1.966953107057634e-07,23.59677505493164,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,22500,23.732929,1.7285346132211998e-07,23.536373138427734,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,23000,24.279112,1.7881392011531716e-07,23.390243530273438,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,23500,24.819362,1.4901159772762185e-07,23.33935546875,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,24000,25.352102,1.0728835064810482e-07,23.79521942138672,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,24500,25.862303,9.536742595628311e-08,23.65144920349121,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,25000,26.401528,1.0728835064810482e-07,23.88986587524414,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,25500,26.932233,8.344649415903405e-08,24.044902801513672,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,26000,27.45264,8.940696005765858e-08,23.888063430786133,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,26500,28.010639,7.748603536583687e-08,24.540498733520508,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,27000,28.572255,7.152556946721234e-08,26.415695190429688,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,27500,29.131237,6.55651035685878e-08,28.237606048583984,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,28000,29.675406,8.344649415903405e-08,28.69515037536621,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,28500,30.206952,5.364417532405241e-08,28.43210792541504,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,29000,30.741758,7.748603536583687e-08,28.19703483581543,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,29500,31.265321,7.152556946721234e-08,27.950843811035156,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed2_30k.csv,20,29,cpu,30000,31.795712,6.55651035685878e-08,29.167604446411133,1.0,0.17241379618644714,500,


