model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,9000,9.208078,2.6517713195062242e-05,16.858156204223633,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,9500,9.721377,2.1177282178541645e-05,17.020814895629883,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,10000,10.285413,1.689775672275573e-05,17.274433135986328,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,10500,10.799709,1.3422865777101833e-05,17.593435287475586,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,11000,11.291811,1.0639366337272804e-05,17.944629669189453,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,11500,11.790127,8.416135642619338e-06,18.334308624267578,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,12000,12.300013,6.687615496048238e-06,18.75174331665039,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,12500,12.799458,5.3405606195156e-06,19.22303581237793,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,13000,13.340918,4.25576126872329e-06,19.703025817871094,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,13500,13.891826,3.433221309023793e-06,20.12493324279785,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,14000,14.409765,2.7418095669418108e-06,20.491865158081055,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,14500,14.92617,2.169606204915908e-06,20.760868072509766,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,15000,15.453291,1.722572392282018e-06,21.028337478637695,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,15500,15.961393,1.3947475281383959e-06,21.273052215576172,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,16000,16.465154,1.1384480558263022e-06,21.627761840820312,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,16500,16.976882,9.00029760941834e-07,22.056625366210938,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,17000,17.546506,7.152554530875932e-07,22.561485290527344,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,17500,18.077374,5.841253596372553e-07,22.983562469482422,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,18000,18.584557,4.827975317311939e-07,23.197227478027344,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,18500,19.105366,4.0531153899792116e-07,23.431133270263672,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,19000,19.635741,3.1590460025654465e-07,23.474828720092773,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,19500,20.176514,2.682208730675484e-07,23.44141387939453,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,20000,20.672301,2.2053716008940683e-07,23.441322326660156,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,20500,21.188072,1.8477439311936905e-07,23.45781898498535,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,21000,21.760741,1.5497207073167374e-07,23.658729553222656,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,21500,22.278902,1.1920927533992653e-07,24.18271255493164,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,22000,22.786505,1.1324881654672936e-07,25.004247665405273,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,22500,23.29341,1.0728835064810482e-07,25.982114791870117,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,23000,23.793117,9.536742595628311e-08,28.162002563476562,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,23500,24.323266,1.2516974834397843e-07,30.88680648803711,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,24000,24.860453,1.311302071371756e-07,30.1441650390625,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,24500,25.421163,1.2516974834397843e-07,27.579320907592773,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,25000,25.999428,1.3709066593037278e-07,26.693782806396484,1.0,0.06896551698446274,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,25500,26.518914,1.1920927533992653e-07,27.385150909423828,1.0,0.06896551698446274,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,26000,27.010525,1.311302071371756e-07,28.284238815307617,1.0,0.06896551698446274,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,26500,27.547388,1.7285344711126527e-07,28.656286239624023,1.0,0.06896551698446274,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,27000,28.01798,1.907348377017115e-07,29.09972381591797,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,27500,28.536404,1.9073485191256623e-07,29.31793785095215,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,28000,29.05504,1.4901159772762185e-07,29.453001022338867,1.0,0.06896551698446274,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,28500,29.600012,1.0728835064810482e-07,29.94790267944336,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,29000,30.088736,1.3709066593037278e-07,30.012752532958984,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,29500,30.598391,1.0132788474948029e-07,30.055927276611328,1.0,0.03448275849223137,500,
mlp,all_pairs,7,0.4,onehot,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed4_30k.csv,20,29,cpu,30000,31.095613,1.1920927533992653e-07,30.102699279785156,1.0,0.0,500,


