model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,9500,9.942001,1.9824299670290202e-05,20.48832893371582,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,10000,10.453383,1.5699733921792358e-05,20.756576538085938,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,10500,10.951186,1.2457288903533481e-05,21.06538200378418,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,11000,11.447965,9.828754627960734e-06,21.43309211730957,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,11500,11.951181,7.784334229654633e-06,21.84244155883789,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,12000,12.480408,6.1690611801168416e-06,22.233566284179688,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,12500,13.008495,4.899489340459695e-06,22.5396785736084,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,13000,13.543118,3.892174845532281e-06,22.754722595214844,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,13500,14.101785,3.1113572731555905e-06,22.924283981323242,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,14000,14.602377,2.467628746671835e-06,23.11132049560547,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,14500,15.109493,1.960991085070418e-06,23.35378074645996,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,15000,15.624787,1.5676008615628234e-06,23.5875244140625,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,15500,16.144541,1.245736484634108e-06,23.861892700195312,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,16000,16.666891,9.9539704478957e-07,24.163511276245117,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,16500,17.2305,7.927413889774471e-07,24.432266235351562,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,17000,17.749928,6.318090299828327e-07,24.833614349365234,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,17500,18.256122,5.185603413337958e-07,25.139680862426758,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,18000,18.779712,4.589557249801146e-07,25.291244506835938,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,18500,19.286317,3.576278118089249e-07,25.58216667175293,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,19000,19.804059,3.099441414633475e-07,25.723800659179688,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,19500,20.361267,2.3841855067985307e-07,25.98853874206543,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,20000,20.905273,2.0861622829215776e-07,26.397380828857422,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,20500,21.435661,1.7285346132211998e-07,26.683223724365234,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,21000,21.942997,1.4305113893442467e-07,27.460208892822266,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,21500,22.450604,1.1920927533992653e-07,28.535823822021484,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,22000,22.974677,1.0132788474948029e-07,29.693416595458984,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,22500,23.481747,8.344649415903405e-08,30.37127685546875,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,23000,23.971457,8.940696005765858e-08,30.463512420654297,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,23500,24.505241,6.55651035685878e-08,30.38241195678711,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,24000,25.056798,6.55651035685878e-08,29.99924087524414,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,24500,25.564798,6.55651035685878e-08,30.050399780273438,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,25000,26.094931,6.55651035685878e-08,31.28313636779785,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,25500,26.592099,6.55651035685878e-08,33.94475173950195,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,26000,27.125721,5.960463766996327e-08,38.565216064453125,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,26500,27.642413,8.344649415903405e-08,40.87276840209961,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,27000,28.172459,8.344649415903405e-08,38.41123962402344,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,27500,28.718643,9.536741885085576e-08,38.28347396850586,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,28000,29.25457,7.748603536583687e-08,38.755584716796875,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,28500,29.765596,6.55651035685878e-08,38.56547164916992,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,29000,30.292901,7.152556946721234e-08,38.37125778198242,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,29500,30.791605,7.152556946721234e-08,38.35634994506836,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed1_30k.csv,20,29,cpu,30000,31.303455,7.748603536583687e-08,38.71293640136719,1.0,0.0,500,


