model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,0,0.003644,1.9432296752929688,1.9512192010879517,0.20000000298023224,0.03448275849223137,,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,500,0.476475,0.005920914001762867,12.799589157104492,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,1000,0.950194,0.002453480614349246,13.885130882263184,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,1500,1.458345,0.0013730410719290376,14.725072860717773,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,2000,1.944174,0.0009134764550253749,15.212821960449219,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,2500,2.462425,0.0006611972348764539,15.510214805603027,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,3000,2.954178,0.000496352557092905,15.770654678344727,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,3500,3.463611,0.0003808413166552782,16.054901123046875,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,4000,3.972327,0.0002977183321490884,16.29821014404297,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,4500,4.453231,0.00023522348783444613,16.48918342590332,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,5000,4.984296,0.00018664507661014795,16.69270133972168,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,5500,5.48637,0.00014820114301983267,16.948598861694336,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,6000,5.973017,0.00011786077084252611,17.24998664855957,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,6500,6.509953,9.377128299092874e-05,17.578956604003906,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,7000,7.050938,7.459222979377955e-05,17.93743324279785,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,7500,7.545449,5.916765803704038e-05,18.351194381713867,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,8000,8.069586,4.691959111369215e-05,18.80058479309082,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,8500,8.606341,3.7144869565963745e-05,19.25230598449707,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,9000,9.113824,2.921773375419434e-05,19.663570404052734,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,9500,9.623462,2.2834259652881883e-05,19.960233688354492,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,10000,10.122363,1.784545929695014e-05,20.11556053161621,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,10500,10.669678,1.402486850565765e-05,20.201839447021484,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,11000,11.188698,1.1104279110440984e-05,20.307056427001953,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,11500,11.690553,8.869129487720784e-06,20.471837997436523,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,12000,12.219137,7.092925898177782e-06,20.71048927307129,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,12500,12.750463,5.662423518515425e-06,21.002302169799805,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,13000,13.253248,4.488219019549433e-06,21.335803985595703,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,13500,13.805922,3.5524303712008987e-06,21.68181610107422,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,14000,14.343953,2.8014142117172014e-06,22.065584182739258,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,14500,14.862741,2.2292110770649742e-06,22.42083168029785,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,15000,15.355744,1.7702562900012708e-06,22.81228256225586,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,15500,15.86366,1.4245497368392535e-06,23.049320220947266,1.0,0.0,500,
mlp,all_pairs,7,0.4,onehot,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_onehot_seed0_30k.csv,20,29,cpu,16000,16.380121,1.1384479421394644e-06,23.160659790039062,1.0,0.0,500,
