model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,10000,10.566575,0.00011642299068626016,14.975183486938477,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,10500,11.086321,9.31564427446574e-05,15.549741744995117,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,11000,11.624973,7.466907118214294e-05,16.110267639160156,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,11500,12.11357,6.010297147440724e-05,16.711589813232422,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,12000,12.668876,4.866564631811343e-05,17.412874221801758,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,12500,13.175277,3.9075810491340235e-05,18.26340103149414,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,13000,13.730202,3.0856703233439475e-05,19.330041885375977,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,13500,14.263835,2.415738345007412e-05,20.77478790283203,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,14000,14.811369,1.8942122551379725e-05,22.427059173583984,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,14500,15.326786,1.5193072613328695e-05,23.52342414855957,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,15000,15.855432,1.2421505743986927e-05,24.104734420776367,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,15500,16.367848,1.0073117664433084e-05,24.486080169677734,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,16000,16.903258,8.135988537105732e-06,24.97719955444336,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,16500,17.401216,6.449195552704623e-06,25.658967971801758,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,17000,17.91441,5.179626441531582e-06,26.041240692138672,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,17500,18.442955,4.1782741391216405e-06,26.176654815673828,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,18000,19.000443,3.504745109239593e-06,26.2374210357666,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,18500,19.522609,2.9802263270539697e-06,26.50732421875,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,19000,20.036715,2.449747398713953e-06,27.294950485229492,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,19500,20.559487,2.0027136997669004e-06,28.162992477416992,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,20000,21.073848,1.6868098100530915e-06,28.8367919921875,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,20500,21.615876,1.4245497368392535e-06,29.288057327270508,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,21000,22.178039,1.1801710115832975e-06,29.80392837524414,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,21500,22.714878,1.0073179055325454e-06,29.98577880859375,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,22000,23.229709,8.702274385541386e-07,29.536270141601562,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,22500,23.775321,7.987018761923537e-07,29.254558563232422,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,23000,24.320561,7.033345355011988e-07,26.372108459472656,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,23500,24.858394,5.781648724223487e-07,26.068096160888672,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,24000,25.42832,5.424020628197468e-07,25.958324432373047,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,24500,25.959603,4.7087661414479953e-07,27.37405776977539,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,25000,26.485564,4.470347505503014e-07,26.61508560180664,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,25500,27.045392,4.053114821545023e-07,25.77326774597168,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,26000,27.549103,3.6954875781702867e-07,25.959016799926758,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,26500,28.065163,3.516673530157277e-07,29.367647171020508,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,27000,28.599815,3.0994411304163805e-07,30.527610778808594,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,27500,29.105572,2.9802316703353426e-07,29.800918579101562,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,28000,29.61533,2.8014181907565217e-07,29.56304168701172,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,28500,30.147817,2.622604142743512e-07,30.102479934692383,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,29000,30.695696,2.2649763309345872e-07,31.692842483520508,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,29500,31.238551,2.2649763309345872e-07,32.808406829833984,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed4_30k.csv,20,29,cpu,30000,31.757108,2.0861622829215776e-07,32.953025817871094,1.0,0.2068965584039688,500,


