model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,0,0.003831,2.8275859355926514,2.837451219558716,0.09482758492231369,0.07514450699090958,,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,1000,1.410457,0.009515821002423763,4.261614799499512,1.0,0.34682080149650574,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,2000,2.858304,0.004222434479743242,4.55020809173584,1.0,0.32947975397109985,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,3000,4.296675,0.002415229333564639,4.6363139152526855,1.0,0.32947975397109985,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,4000,5.739148,0.0014734803698956966,4.798744201660156,1.0,0.3352601230144501,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,5000,7.229556,0.000913693686015904,4.991650104522705,1.0,0.3410404622554779,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,6000,8.669765,0.0005704187205992639,5.130654335021973,1.0,0.36994218826293945,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,7000,10.105281,0.00035842484794557095,5.409675598144531,1.0,0.36994218826293945,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,8000,11.625067,0.00022641393297817558,5.725323677062988,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,9000,13.071544,0.00014396938786376268,6.0693745613098145,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,10000,14.599152,9.055966074811295e-05,6.388471603393555,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,11000,16.14927,5.6847282394301146e-05,6.7226104736328125,1.0,0.35260117053985596,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,12000,17.707052,3.573417052393779e-05,7.048077583312988,1.0,0.34682080149650574,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,13000,19.363467,2.2888856619829312e-05,7.250351428985596,1.0,0.3583815097808838,1000,
mlp,all_pairs,17,0.4,fourier,1,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_fourier_seed1_50k.csv,116,173,cpu,14000,21.015965,1.4607104276365135e-05,7.450321674346924,1.0,0.3583815097808838,1000,
