model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,31000,45.944491,4.40939656982664e-05,18.893362045288086,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,32000,47.426288,2.8471020414144732e-05,18.923864364624023,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,33000,48.982532,1.8299459043191746e-05,19.095430374145508,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,34000,50.654692,1.1761560017475858e-05,19.42674446105957,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,35000,52.398703,7.6077799349150155e-06,19.78550148010254,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,36000,54.249082,4.979028744855896e-06,20.145065307617188,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,37000,56.137415,3.2998302685882663e-06,20.485116958618164,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,38000,57.955379,2.242365098936716e-06,20.844343185424805,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,39000,59.779747,1.5805493376319646e-06,21.239200592041016,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,40000,61.623791,1.1324874549245578e-06,21.639976501464844,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,41000,63.457727,8.303539971166174e-07,22.042570114135742,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,42000,65.474038,6.412636253116943e-07,22.364267349243164,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,43000,67.378049,5.364417461350968e-07,22.50118637084961,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,44000,69.253784,4.532008119895181e-07,22.687448501586914,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,45000,71.212959,3.689321772526455e-07,23.868928909301758,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,46000,73.035872,4.573114722461469e-07,23.659269332885742,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,47000,74.906429,4.727264411030774e-07,22.631790161132812,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,48000,76.89022,4.377858147108782e-07,22.13562774658203,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,49000,78.730423,4.7478175702053704e-07,21.826419830322266,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,3,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed3_50k.csv,116,173,cpu,50000,80.665712,4.881414383817173e-07,21.710121154785156,1.0,0.0,1000,


