model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,5000,5.082431,0.0009909633081406355,21.679227828979492,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,5500,5.601631,0.0007825675420463085,22.817188262939453,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,6000,6.110509,0.0006317401421256363,23.991968154907227,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,6500,6.644074,0.0005075532244518399,25.247835159301758,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,7000,7.176238,0.000401538418373093,26.543781280517578,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,7500,7.696015,0.00031660625245422125,27.914737701416016,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,8000,8.180646,0.00025161419762298465,29.31984519958496,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,8500,8.683248,0.00020169273193459958,30.678821563720703,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,9000,9.2059,0.00015974724374245852,31.86861801147461,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,9500,9.701902,0.00012651192082557827,32.845359802246094,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,10000,10.182488,0.00010084996756631881,33.54025650024414,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,10500,10.67802,8.151063957484439e-05,34.25017166137695,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,11000,11.210183,6.603291694773361e-05,35.15669631958008,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,11500,11.730132,5.3075978939887136e-05,36.198486328125,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,12000,12.237873,4.231207640259527e-05,37.069374084472656,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,12500,12.735861,3.347913661855273e-05,37.577613830566406,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,13000,13.273939,2.6976544177159667e-05,38.11509704589844,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,13500,13.789999,2.1826881493325345e-05,39.164676666259766,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,14000,14.329722,1.7773878425941803e-05,40.44277572631836,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,14500,14.861536,1.4334769730339758e-05,41.593605041503906,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,15000,15.41787,1.1384394383640029e-05,42.47690200805664,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,15500,15.909162,9.059845979209058e-06,43.42239761352539,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,16000,16.442152,7.379015187325422e-06,44.2743034362793,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,16500,16.944728,6.115409632911906e-06,45.272281646728516,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,17000,17.458115,4.98889085065457e-06,46.62202835083008,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,17500,17.971706,4.0531040212954395e-06,48.159568786621094,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,18000,18.490206,3.3259311749134213e-06,49.550941467285156,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,18500,19.042872,2.723927309489227e-06,50.993377685546875,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,19000,19.586452,2.247091288154479e-06,52.949527740478516,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,19500,20.138095,1.8835044102161191e-06,54.98072814941406,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,20000,20.642517,1.6450861721750698e-06,55.97818374633789,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,20500,21.16578,1.3709055792787694e-06,56.54597091674805,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,21000,21.664998,1.114605993279838e-06,57.92890548706055,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,21500,22.195904,9.834760703597567e-07,58.488407135009766,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,22000,22.723165,8.88108672825183e-07,54.93926239013672,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,22500,23.270211,6.854531306998979e-07,55.80548858642578,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,23000,23.788928,6.139276251815318e-07,54.6240234375,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,23500,24.293087,5.543229804061411e-07,53.49654006958008,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,24000,24.811904,4.649160985081835e-07,55.165069580078125,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,24500,25.346098,4.112719693694089e-07,58.34233856201172,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,25000,25.874825,3.695487009736098e-07,59.517974853515625,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,25500,26.402046,3.1590451499141636e-07,62.199851989746094,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,26000,26.952792,2.920627082403371e-07,70.9098892211914,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,26500,27.490859,2.503394682662474e-07,81.96343994140625,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,27000,28.030013,3.0398365424844087e-07,71.25560760498047,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,27500,28.559747,2.920627082403371e-07,65.86279296875,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,28000,29.075688,2.8014179065394273e-07,63.53498458862305,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,28500,29.596806,2.7418133186074556e-07,62.57817077636719,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,29000,30.080016,2.622604142743512e-07,61.23340606689453,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,29500,30.623467,2.4437900947305025e-07,59.8322639465332,1.0,0.2068965584039688,500,
mlp,all_pairs,7,0.4,scalar,2,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed2_30k.csv,20,29,cpu,30000,31.188402,2.1457670129620965e-07,58.992034912109375,1.0,0.2068965584039688,500,


