model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,9000,9.362456,5.6497443438274786e-05,12.209537506103516,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,9500,9.894042,4.416594310896471e-05,12.558066368103027,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,10000,10.411962,3.471902527962811e-05,12.871267318725586,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,10500,10.93521,2.7417714591138065e-05,13.173371315002441,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,11000,11.478772,2.172562562918756e-05,13.478135108947754,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,11500,12.005308,1.7303058484685607e-05,13.790192604064941,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,12000,12.528151,1.375068495690357e-05,14.081401824951172,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,12500,13.046791,1.099102883017622e-05,14.36520767211914,1.0,0.13793103396892548,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,13000,13.548789,8.737997632124461e-06,14.611489295959473,1.0,0.13793103396892548,500,
mlp,all_pairs,7,0.4,fourier,4,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed4_30k.csv,20,29,cpu,13500,14.088488,6.96775532560423e-06,14.78864860534668,1.0,0.13793103396892548,500,
