model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,0,0.003464,1.9481303691864014,1.9425418376922607,0.20000000298023224,0.1034482792019844,,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,500,0.509361,0.00956866703927517,3.638533115386963,1.0,0.27586206793785095,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,1000,1.025946,0.004058134742081165,4.478677272796631,1.0,0.17241379618644714,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,1500,1.544005,0.0024584089405834675,4.770440101623535,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,2000,2.070587,0.0017139831325039268,4.974756240844727,1.0,0.27586206793785095,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,2500,2.589453,0.0012679588980972767,5.117621421813965,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,3000,3.098082,0.0009710309095680714,5.211385726928711,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,3500,3.645329,0.0007584247505292296,5.291726589202881,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,4000,4.225924,0.0005995495594106615,5.398838043212891,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,4500,4.764103,0.00047723614261485636,5.526524543762207,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,5000,5.29156,0.00038088910514488816,5.672749042510986,1.0,0.27586206793785095,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,5500,5.773058,0.0003038731520064175,5.820348739624023,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,6000,6.281704,0.00024215916346292943,5.963009834289551,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,6500,6.801616,0.00019220449030399323,6.097000598907471,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,7000,7.348469,0.00015184794028755277,6.2138214111328125,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,7500,7.884098,0.0001197616002173163,6.330686569213867,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,8000,8.434273,9.409293124917895e-05,6.444397926330566,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,8500,8.961545,7.37994269002229e-05,6.5422563552856445,1.0,0.24137930572032928,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,9000,9.443764,5.780868377769366e-05,6.632203578948975,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,9500,10.000797,4.5280517952051014e-05,6.728274345397949,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,10000,10.505286,3.564287180779502e-05,6.814161777496338,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,10500,11.032281,2.834156111930497e-05,6.867814064025879,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,fourier,0,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_fourier_seed0_30k.csv,20,29,cpu,11000,11.556086,2.264351860503666e-05,6.889007568359375,1.0,0.37931033968925476,500,
