model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,15500,16.146323,9.107533514907118e-06,25.22435188293457,1.0,0.4137931168079376,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,16000,16.690283,7.277690656337654e-06,26.04436683654785,1.0,0.4137931168079376,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,16500,17.214826,5.87699469178915e-06,26.88236427307129,1.0,0.4137931168079376,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,17000,17.756937,4.804118361789733e-06,27.313920974731445,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,17500,18.319032,3.969658337155124e-06,27.59296989440918,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,18000,18.846614,3.2782477319415193e-06,27.415359497070312,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,18500,19.350169,2.652401690284023e-06,27.588233947753906,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,19000,19.878718,2.2351705410983413e-06,27.829607009887695,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,19500,20.394439,1.8119790183845907e-06,27.868408203125,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,20000,20.928726,1.4424310847971356e-06,27.889766693115234,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,20500,21.442906,1.2278545682420372e-06,28.712627410888672,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,21000,22.009818,1.0848037845789804e-06,28.622119903564453,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,21500,22.524105,9.536737479720614e-07,28.256591796875,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,22000,23.081915,8.106227369353292e-07,29.03931999206543,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,22500,23.64563,6.675717258985969e-07,31.066326141357422,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,23000,24.180883,6.139275683381129e-07,31.166385650634766,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,23500,24.708648,5.722043852074421e-07,29.80313491821289,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,24000,25.240018,4.887579052592628e-07,28.34499168395996,1.0,0.3103448152542114,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,24500,25.775913,4.172324281626061e-07,28.7952938079834,1.0,0.3448275923728943,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,25000,26.297369,3.7550921661022585e-07,30.30817985534668,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,25500,26.849412,3.337859766361362e-07,30.86302375793457,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,26000,27.349918,3.337859766361362e-07,29.596887588500977,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,26500,27.891338,3.159045718348352e-07,27.550029754638672,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,27000,28.407614,2.8610227786884934e-07,24.44476318359375,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,27500,28.93496,2.622604142743512e-07,22.768495559692383,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,28000,29.492246,2.4437900947305025e-07,23.05486297607422,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,28500,30.067881,2.324580918866559e-07,24.81017303466797,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,29000,30.600006,2.2053716008940683e-07,29.925065994262695,1.0,0.37931033968925476,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,29500,31.129898,1.966953107057634e-07,34.004295349121094,1.0,0.4137931168079376,500,
mlp,all_pairs,7,0.4,scalar,1,30000,500,0,0.001,1.0,128,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m7_scalar_seed1_30k.csv,20,29,cpu,30000,31.651409,2.1457670129620965e-07,36.164119720458984,1.0,0.4137931168079376,500,


