model,task,modulus,train_frac,encoding,seed,steps,eval_every,batch_size,lr,weight_decay,hidden_dim,depth,activation,kan_grid,kan_k,kan_grid_min,kan_grid_max,device,threshold,stop_at_test_acc,output,n_train,n_test,device_resolved,step,elapsed_sec,train_loss,test_loss,train_acc,test_acc,first_fit_step,first_generalization_step
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,10000,14.807172,2.518777000659611e-05,20.025667190551758,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,11000,16.268564,1.5636844182154164e-05,20.45142936706543,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,12000,17.758,9.756614417710807e-06,20.839641571044922,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,13000,19.220832,6.120760644989787e-06,21.2073917388916,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,14000,20.729684,3.882515102304751e-06,21.57617950439453,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,15000,22.226569,2.5075028133869637e-06,21.881784439086914,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,16000,23.713293,1.6689285757820471e-06,22.150964736938477,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,17000,25.218192,1.1242664186283946e-06,22.465991973876953,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,18000,26.658083,7.522514806623803e-07,22.987504959106445,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,19000,28.143782,5.724100446968805e-07,23.02903175354004,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,20000,29.64607,4.675881370985735e-07,22.586200714111328,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,21000,31.091341,3.442681872911635e-07,23.20863914489746,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,22000,32.616455,0.004432485904544592,11.3342924118042,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,23000,34.113844,0.0013639259850606322,12.6425142288208,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,24000,35.602364,0.0006404994637705386,14.431817054748535,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,25000,37.144316,0.0003612743748817593,15.78833293914795,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,26000,38.623697,0.00022366701159626245,16.473628997802734,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,27000,40.098328,0.00014439674851018935,16.64242935180664,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,28000,41.666602,9.509579831501469e-05,16.616905212402344,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,29000,43.181958,6.256307096919045e-05,16.771488189697266,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,30000,44.724117,4.1462255467195064e-05,16.961938858032227,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,31000,46.191282,2.6925470592686906e-05,17.230390548706055,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,32000,47.688067,1.773837357177399e-05,17.6704158782959,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,33000,49.318391,1.1731762242561672e-05,17.947790145874023,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,34000,51.071659,7.776317943353206e-06,18.30059242248535,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,35000,52.912138,5.1989491112180986e-06,18.733196258544922,1.0,0.005780346691608429,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,36000,54.788639,3.5115290302201174e-06,19.204198837280273,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,37000,56.775301,2.4355661025765585e-06,19.74151039123535,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,38000,58.852334,1.7233949165529339e-06,20.245115280151367,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,39000,60.768876,1.2599180081451777e-06,20.609668731689453,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,40000,62.640528,9.20788579605869e-07,21.021480560302734,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,41000,64.593622,7.049789587654232e-07,21.35253143310547,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,42000,66.550928,5.703546435142925e-07,21.628604888916016,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,43000,68.509218,5.015010628994787e-07,21.583507537841797,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,44000,70.348647,4.213431452626537e-07,21.802656173706055,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,45000,72.278821,4.439517624632572e-07,22.667131423950195,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,46000,74.171898,4.593667597418971e-07,21.8027286529541,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,47000,76.123102,5.292480977914238e-07,20.982219696044922,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,48000,78.028994,4.953350867253903e-07,20.590105056762695,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,49000,79.694485,0.014703343622386456,9.287507057189941,1.0,0.0,1000,
mlp,all_pairs,17,0.4,onehot,4,50000,1000,0,0.001,1.0,256,2,gelu,5,3,-1.0,1.0,auto,0.99,0.0,outputs\modular_m17_onehot_seed4_50k.csv,116,173,cpu,50000,81.209287,0.0009629277046769857,13.090787887573242,1.0,0.0,1000,


